Table with column headers in row 3,,,
"Table:  County SNAP benefits recipients
Source:  U.S. Census Bureau, Small Area Estimates Branch
Release Date:  December 2021",,,
State FIPS code,County FIPS code,Name,July 2013
25,017,"Middlesex County, MA"," 118,364 "
25,019,"Nantucket County, MA", 352 
25,021,"Norfolk County, MA"," 43,139 "
25,023,"Plymouth County, MA"," 55,830 "
25,025,"Suffolk County, MA"," 154,469 "
25,027,"Worcester County, MA"," 110,745 "
26,000,Michigan," 1,707,684 "
26,001,"Alcona County, MI"," 1,590 "
26,003,"Alger County, MI"," 1,082 "
26,005,"Allegan County, MI"," 14,177 "
26,007,"Alpena County, MI"," 5,650 "
26,009,"Antrim County, MI"," 3,328 "
26,011,"Arenac County, MI"," 3,242 "
26,013,"Baraga County, MI"," 1,334 "
26,015,"Barry County, MI"," 7,286 "
26,017,"Bay County, MI"," 18,190 "
26,019,"Benzie County, MI"," 2,284 "
26,021,"Berrien County, MI"," 29,692 "
26,023,"Branch County, MI"," 7,002 "
26,025,"Calhoun County, MI"," 28,531 "
26,027,"Cass County, MI"," 8,384 "
26,029,"Charlevoix County, MI"," 3,121 "
26,031,"Cheboygan County, MI"," 4,563 "
26,033,"Chippewa County, MI"," 5,366 "
26,035,"Clare County, MI"," 7,680 "
26,037,"Clinton County, MI"," 5,737 "
26,039,"Crawford County, MI"," 2,632 "
26,041,"Delta County, MI"," 5,872 "
26,043,"Dickinson County, MI"," 3,423 "
26,045,"Eaton County, MI"," 12,452 "
26,047,"Emmet County, MI"," 3,866 "
26,049,"Genesee County, MI"," 100,616 "
26,051,"Gladwin County, MI"," 4,812 "
26,053,"Gogebic County, MI"," 2,870 "
26,055,"Grand Traverse County, MI"," 10,604 "
26,057,"Gratiot County, MI"," 6,936 "
26,059,"Hillsdale County, MI"," 7,362 "
26,061,"Houghton County, MI"," 4,614 "
26,063,"Huron County, MI"," 4,284 "
26,065,"Ingham County, MI"," 50,653 "
26,067,"Ionia County, MI"," 9,728 "
26,069,"Iosco County, MI"," 5,833 "
26,071,"Iron County, MI"," 1,958 "
26,073,"Isabella County, MI"," 8,790 "
26,075,"Jackson County, MI"," 28,092 "
26,077,"Kalamazoo County, MI"," 40,394 "
26,079,"Kalkaska County, MI"," 3,480 "
26,081,"Kent County, MI"," 96,010 "
26,083,"Keweenaw County, MI", 263 
26,085,"Lake County, MI"," 3,029 "
26,087,"Lapeer County, MI"," 11,296 "
26,089,"Leelanau County, MI"," 1,561 "
26,091,"Lenawee County, MI"," 14,996 "
26,093,"Livingston County, MI"," 11,419 "
26,095,"Luce County, MI", 962 
26,097,"Mackinac County, MI"," 1,358 "
26,099,"Macomb County, MI"," 121,242 "
26,101,"Manistee County, MI"," 4,015 "
26,103,"Marquette County, MI"," 7,898 "
26,105,"Mason County, MI"," 5,198 "
26,107,"Mecosta County, MI"," 7,089 "
26,109,"Menominee County, MI"," 2,995 "
26,111,"Midland County, MI"," 10,778 "
26,113,"Missaukee County, MI"," 2,598 "
26,115,"Monroe County, MI"," 18,939 "
26,117,"Montcalm County, MI"," 11,366 "
26,119,"Montmorency County, MI"," 1,711 "
26,121,"Muskegon County, MI"," 41,222 "
26,123,"Newaygo County, MI"," 10,441 "
26,125,"Oakland County, MI"," 119,248 "
26,127,"Oceana County, MI"," 5,455 "
26,129,"Ogemaw County, MI"," 5,150 "
26,131,"Ontonagon County, MI", 990 
26,133,"Osceola County, MI"," 4,497 "
26,135,"Oscoda County, MI"," 1,909 "
26,137,"Otsego County, MI"," 4,619 "
26,139,"Ottawa County, MI"," 21,957 "
26,141,"Presque Isle County, MI"," 1,772 "
26,143,"Roscommon County, MI"," 5,417 "
26,145,"Saginaw County, MI"," 43,212 "
26,147,"St. Clair County, MI"," 27,642 "
26,149,"St. Joseph County, MI"," 10,828 "
26,151,"Sanilac County, MI"," 7,360 "
26,153,"Schoolcraft County, MI"," 1,364 "
26,155,"Shiawassee County, MI"," 11,655 "
26,157,"Tuscola County, MI"," 9,629 "
26,159,"Van Buren County, MI"," 15,628 "
26,161,"Washtenaw County, MI"," 33,319 "
26,163,"Wayne County, MI"," 504,765 "
26,165,"Wexford County, MI"," 7,372 "
27,000,Minnesota," 543,655 "
27,001,"Aitkin County, MN"," 1,994 "
27,003,"Anoka County, MN"," 27,752 "
27,005,"Becker County, MN"," 4,436 "
27,007,"Beltrami County, MN"," 8,744 "
27,009,"Benton County, MN"," 4,255 "
27,011,"Big Stone County, MN", 422 
27,013,"Blue Earth County, MN"," 5,711 "
27,015,"Brown County, MN"," 1,889 "
27,017,"Carlton County, MN"," 3,475 "
27,019,"Carver County, MN"," 3,417 "
27,021,"Cass County, MN"," 4,728 "
27,023,"Chippewa County, MN"," 1,091 "
27,025,"Chisago County, MN"," 3,418 "
27,027,"Clay County, MN"," 6,783 "
27,029,"Clearwater County, MN"," 1,200 "
27,031,"Cook County, MN", 379 
27,033,"Cottonwood County, MN"," 1,155 "
27,035,"Crow Wing County, MN"," 6,353 "
27,037,"Dakota County, MN"," 25,566 "
27,039,"Dodge County, MN"," 1,698 "
27,041,"Douglas County, MN"," 3,064 "
27,043,"Faribault County, MN"," 1,640 "
27,045,"Fillmore County, MN"," 1,758 "
27,047,"Freeborn County, MN"," 3,446 "
27,049,"Goodhue County, MN"," 3,038 "
27,051,"Grant County, MN", 623 
27,053,"Hennepin County, MN"," 140,269 "
27,055,"Houston County, MN"," 1,221 "
27,057,"Hubbard County, MN"," 2,607 "
27,059,"Isanti County, MN"," 3,509 "
27,061,"Itasca County, MN"," 6,222 "
27,063,"Jackson County, MN", 760 
27,065,"Kanabec County, MN"," 2,040 "
27,067,"Kandiyohi County, MN"," 5,726 "
27,069,"Kittson County, MN", 304 
27,071,"Koochiching County, MN"," 1,581 "
27,073,"Lac qui Parle County, MN", 564 
27,075,"Lake County, MN", 822 
27,077,"Lake of the Woods County, MN", 376 
27,079,"Le Sueur County, MN"," 2,211 "
27,081,"Lincoln County, MN", 344 
27,083,"Lyon County, MN"," 2,630 "
27,085,"McLeod County, MN"," 2,736 "
27,087,"Mahnomen County, MN"," 1,481 "
27,089,"Marshall County, MN", 648 
27,091,"Martin County, MN"," 2,329 "
27,093,"Meeker County, MN"," 1,907 "
27,095,"Mille Lacs County, MN"," 2,983 "
27,097,"Morrison County, MN"," 3,179 "
27,099,"Mower County, MN"," 5,255 "
27,101,"Murray County, MN", 579 
27,103,"Nicollet County, MN"," 2,647 "
27,105,"Nobles County, MN"," 2,354 "
27,107,"Norman County, MN", 823 
27,109,"Olmsted County, MN"," 13,377 "
27,111,"Otter Tail County, MN"," 4,975 "
27,113,"Pennington County, MN"," 1,286 "
27,115,"Pine County, MN"," 3,995 "
27,117,"Pipestone County, MN"," 1,034 "
27,119,"Polk County, MN"," 3,920 "
27,121,"Pope County, MN"," 1,044 "
27,123,"Ramsey County, MN"," 87,757 "
27,125,"Red Lake County, MN", 330 
27,127,"Redwood County, MN"," 1,391 "
27,129,"Renville County, MN"," 1,623 "
27,131,"Rice County, MN"," 5,113 "
27,133,"Rock County, MN", 671 
27,135,"Roseau County, MN", 980 
27,137,"St. Louis County, MN"," 24,085 "
27,139,"Scott County, MN"," 6,830 "
27,141,"Sherburne County, MN"," 5,482 "
27,143,"Sibley County, MN"," 1,084 "
27,145,"Stearns County, MN"," 14,136 "
27,147,"Steele County, MN"," 4,106 "
27,149,"Stevens County, MN", 611 
27,151,"Swift County, MN", 882 
27,153,"Todd County, MN"," 2,245 "
27,155,"Traverse County, MN", 360 
27,157,"Wabasha County, MN"," 1,455 "
27,159,"Wadena County, MN"," 2,022 "
27,161,"Waseca County, MN"," 2,008 "
27,163,"Washington County, MN"," 11,090 "
27,165,"Watonwan County, MN"," 1,068 "
27,167,"Wilkin County, MN", 850 
27,169,"Winona County, MN"," 3,827 "
27,171,"Wright County, MN"," 7,170 "
27,173,"Yellow Medicine County, MN", 704 
28,000,Mississippi," 661,656 "
28,001,"Adams County, MS"," 7,590 "
28,003,"Alcorn County, MS"," 7,216 "
28,005,"Amite County, MS"," 2,602 "
28,007,"Attala County, MS"," 4,200 "
28,009,"Benton County, MS"," 2,394 "
28,011,"Bolivar County, MS"," 12,818 "
28,013,"Calhoun County, MS"," 3,311 "
28,015,"Carroll County, MS"," 1,690 "
28,017,"Chickasaw County, MS"," 4,458 "
28,019,"Choctaw County, MS"," 2,064 "
28,021,"Claiborne County, MS"," 3,968 "
28,023,"Clarke County, MS"," 3,797 "
28,025,"Clay County, MS"," 6,075 "
28,027,"Coahoma County, MS"," 11,164 "
28,029,"Copiah County, MS"," 7,987 "
28,031,"Covington County, MS"," 4,256 "
28,033,"DeSoto County, MS"," 20,067 "
28,035,"Forrest County, MS"," 16,732 "
28,037,"Franklin County, MS"," 1,609 "
28,039,"George County, MS"," 4,917 "
28,041,"Greene County, MS"," 2,373 "
28,043,"Grenada County, MS"," 5,000 "
28,045,"Hancock County, MS"," 8,753 "
28,047,"Harrison County, MS"," 43,381 "
28,049,"Hinds County, MS"," 67,626 "
28,051,"Holmes County, MS"," 8,043 "
28,053,"Humphreys County, MS"," 4,713 "
28,055,"Issaquena County, MS", 325 
28,057,"Itawamba County, MS"," 3,822 "
28,059,"Jackson County, MS"," 23,707 "
28,061,"Jasper County, MS"," 3,799 "
28,063,"Jefferson County, MS"," 2,534 "
28,065,"Jefferson Davis County, MS"," 3,353 "
28,067,"Jones County, MS"," 13,201 "
28,069,"Kemper County, MS"," 2,292 "
28,071,"Lafayette County, MS"," 5,232 "
28,073,"Lamar County, MS"," 8,517 "
28,075,"Lauderdale County, MS"," 18,134 "
28,077,"Lawrence County, MS"," 2,714 "
28,079,"Leake County, MS"," 4,729 "
28,081,"Lee County, MS"," 16,436 "
28,083,"Leflore County, MS"," 13,080 "
28,085,"Lincoln County, MS"," 7,284 "
28,087,"Lowndes County, MS"," 14,235 "
28,089,"Madison County, MS"," 11,743 "
28,091,"Marion County, MS"," 6,240 "
28,093,"Marshall County, MS"," 7,709 "
28,095,"Monroe County, MS"," 7,394 "
28,097,"Montgomery County, MS"," 2,403 "
28,099,"Neshoba County, MS"," 7,543 "
28,101,"Newton County, MS"," 4,601 "
28,103,"Noxubee County, MS"," 4,569 "
28,105,"Oktibbeha County, MS"," 8,647 "
28,107,"Panola County, MS"," 9,864 "
28,109,"Pearl River County, MS"," 12,125 "
28,111,"Perry County, MS"," 2,747 "
28,113,"Pike County, MS"," 11,268 "
28,115,"Pontotoc County, MS"," 5,106 "
28,117,"Prentiss County, MS"," 4,865 "
28,119,"Quitman County, MS"," 3,285 "
28,121,"Rankin County, MS"," 15,996 "
28,123,"Scott County, MS"," 6,717 "
28,125,"Sharkey County, MS"," 2,201 "
28,127,"Simpson County, MS"," 6,259 "
28,129,"Smith County, MS"," 2,711 "
28,131,"Stone County, MS"," 3,249 "
28,133,"Sunflower County, MS"," 10,805 "
28,135,"Tallahatchie County, MS"," 3,991 "
28,137,"Tate County, MS"," 5,939 "
28,139,"Tippah County, MS"," 4,443 "
28,141,"Tishomingo County, MS"," 2,657 "
28,143,"Tunica County, MS"," 4,647 "
28,145,"Union County, MS"," 4,297 "
28,147,"Walthall County, MS"," 3,429 "
28,149,"Warren County, MS"," 12,101 "
28,151,"Washington County, MS"," 21,900 "
28,153,"Wayne County, MS"," 5,643 "
28,155,"Webster County, MS"," 2,324 "
28,157,"Wilkinson County, MS"," 2,837 "
28,159,"Winston County, MS"," 4,562 "
28,161,"Yalobusha County, MS"," 3,348 "
28,163,"Yazoo County, MS"," 9,296 "
29,000,Missouri," 879,118 "
29,001,"Adair County, MO"," 3,111 "
29,003,"Andrew County, MO"," 1,325 "
29,005,"Atchison County, MO", 443 
29,007,"Audrain County, MO"," 3,253 "
29,009,"Barry County, MO"," 6,414 "
29,011,"Barton County, MO"," 1,996 "
29,013,"Bates County, MO"," 2,380 "
29,015,"Benton County, MO"," 3,302 "
29,017,"Bollinger County, MO"," 2,436 "
29,019,"Boone County, MO"," 17,677 "
29,021,"Buchanan County, MO"," 17,117 "
29,023,"Butler County, MO"," 10,041 "
29,025,"Caldwell County, MO"," 1,083 "
29,027,"Callaway County, MO"," 5,497 "
29,029,"Camden County, MO"," 5,557 "
29,031,"Cape Girardeau County, MO"," 10,126 "
29,033,"Carroll County, MO"," 1,326 "
29,035,"Carter County, MO"," 1,473 "
29,037,"Cass County, MO"," 10,870 "
29,039,"Cedar County, MO"," 2,750 "
29,041,"Chariton County, MO", 911 
29,043,"Christian County, MO"," 8,506 "
29,045,"Clark County, MO", 939 
29,047,"Clay County, MO"," 20,683 "
29,049,"Clinton County, MO"," 2,294 "
29,051,"Cole County, MO"," 8,623 "
29,053,"Cooper County, MO"," 2,440 "
29,055,"Crawford County, MO"," 5,020 "
29,057,"Dade County, MO"," 1,125 "
29,059,"Dallas County, MO"," 3,014 "
29,061,"Daviess County, MO"," 1,042 "
29,063,"DeKalb County, MO"," 1,065 "
29,065,"Dent County, MO"," 3,447 "
29,067,"Douglas County, MO"," 2,886 "
29,069,"Dunklin County, MO"," 9,476 "
29,071,"Franklin County, MO"," 12,223 "
29,073,"Gasconade County, MO"," 1,916 "
29,075,"Gentry County, MO", 732 
29,077,"Greene County, MO"," 40,494 "
29,079,"Grundy County, MO"," 1,501 "
29,081,"Harrison County, MO"," 1,314 "
29,083,"Henry County, MO"," 4,006 "
29,085,"Hickory County, MO"," 1,354 "
29,087,"Holt County, MO", 420 
29,089,"Howard County, MO"," 1,319 "
29,091,"Howell County, MO"," 8,431 "
29,093,"Iron County, MO"," 2,397 "
29,095,"Jackson County, MO"," 113,349 "
29,097,"Jasper County, MO"," 20,496 "
29,099,"Jefferson County, MO"," 25,686 "
29,101,"Johnson County, MO"," 5,193 "
29,103,"Knox County, MO", 386 
29,105,"Laclede County, MO"," 6,714 "
29,107,"Lafayette County, MO"," 4,141 "
29,109,"Lawrence County, MO"," 6,461 "
29,111,"Lewis County, MO"," 1,043 "
29,113,"Lincoln County, MO"," 7,708 "
29,115,"Linn County, MO"," 1,719 "
29,117,"Livingston County, MO"," 1,822 "
29,119,"McDonald County, MO"," 4,134 "
29,121,"Macon County, MO"," 2,123 "
29,123,"Madison County, MO"," 2,651 "
29,125,"Maries County, MO"," 1,044 "
29,127,"Marion County, MO"," 4,788 "
29,129,"Mercer County, MO", 346 
29,131,"Miller County, MO"," 4,254 "
29,133,"Mississippi County, MO"," 3,959 "
29,135,"Moniteau County, MO"," 1,549 "
29,137,"Monroe County, MO", 977 
29,139,"Montgomery County, MO"," 2,026 "
29,141,"Morgan County, MO"," 3,541 "
29,143,"New Madrid County, MO"," 4,644 "
29,145,"Newton County, MO"," 8,288 "
29,147,"Nodaway County, MO"," 1,519 "
29,149,"Oregon County, MO"," 2,604 "
29,151,"Osage County, MO", 866 
29,153,"Ozark County, MO"," 1,830 "
29,155,"Pemiscot County, MO"," 5,959 "
29,157,"Perry County, MO"," 2,050 "
29,159,"Pettis County, MO"," 7,183 "
29,161,"Phelps County, MO"," 6,260 "
29,163,"Pike County, MO"," 2,560 "
29,165,"Platte County, MO"," 5,581 "
29,167,"Polk County, MO"," 5,569 "
29,169,"Pulaski County, MO"," 5,360 "
29,171,"Putnam County, MO", 548 
29,173,"Ralls County, MO", 968 
29,175,"Randolph County, MO"," 4,737 "
29,177,"Ray County, MO"," 2,869 "
29,179,"Reynolds County, MO"," 1,381 "
29,181,"Ripley County, MO"," 4,039 "
29,183,"St. Charles County, MO"," 20,165 "
29,185,"St. Clair County, MO"," 1,663 "
29,186,"Ste. Genevieve County, MO"," 1,879 "
29,187,"St. Francois County, MO"," 12,832 "
29,189,"St. Louis County, MO"," 114,526 "
29,195,"Saline County, MO"," 3,607 "
29,197,"Schuyler County, MO", 540 
29,199,"Scotland County, MO", 459 
29,201,"Scott County, MO"," 8,530 "
29,203,"Shannon County, MO"," 2,027 "
29,205,"Shelby County, MO", 724 
29,207,"Stoddard County, MO"," 5,462 "
29,209,"Stone County, MO"," 4,185 "
29,211,"Sullivan County, MO", 901 
29,213,"Taney County, MO"," 8,720 "
29,215,"Texas County, MO"," 4,336 "
29,217,"Vernon County, MO"," 3,568 "
29,219,"Warren County, MO"," 4,844 "
29,221,"Washington County, MO"," 7,083 "
29,223,"Wayne County, MO"," 3,258 "
29,225,"Webster County, MO"," 5,155 "
29,227,"Worth County, MO", 200 
29,229,"Wright County, MO"," 4,727 "
29,510,"St. Louis city, MO"," 103,049 "
30,000,Montana," 125,787 "
30,001,"Beaverhead County, MT", 789 
30,003,"Big Horn County, MT"," 4,101 "
30,005,"Blaine County, MT"," 1,457 "
30,007,"Broadwater County, MT", 545 
30,009,"Carbon County, MT", 779 
30,011,"Carter County, MT", 18 
30,013,"Cascade County, MT"," 10,474 "
30,015,"Chouteau County, MT", 328 
30,017,"Custer County, MT"," 1,000 "
30,019,"Daniels County, MT", 56 
30,021,"Dawson County, MT", 470 
30,023,"Deer Lodge County, MT"," 1,280 "
30,025,"Fallon County, MT", 93 
30,027,"Fergus County, MT", 907 
30,029,"Flathead County, MT"," 12,692 "
30,031,"Gallatin County, MT"," 5,325 "
30,033,"Garfield County, MT", 25 
30,035,"Glacier County, MT"," 5,203 "
30,037,"Golden Valley County, MT", 64 
30,039,"Granite County, MT", 204 
30,041,"Hill County, MT"," 3,301 "
30,043,"Jefferson County, MT", 806 
30,045,"Judith Basin County, MT", 92 
30,047,"Lake County, MT"," 5,588 "
30,049,"Lewis and Clark County, MT"," 6,984 "
30,051,"Liberty County, MT", 56 
30,053,"Lincoln County, MT"," 3,191 "
30,055,"McCone County, MT", 24 
30,057,"Madison County, MT", 368 
30,059,"Meagher County, MT", 167 
30,061,"Mineral County, MT", 764 
30,063,"Missoula County, MT"," 15,629 "
30,065,"Musselshell County, MT", 644 
30,067,"Park County, MT"," 1,557 "
30,069,"Petroleum County, MT", 33 
30,071,"Phillips County, MT", 427 
30,073,"Pondera County, MT", 890 
30,075,"Powder River County, MT", 25 
30,077,"Powell County, MT", 771 
30,079,"Prairie County, MT", 56 
30,081,"Ravalli County, MT"," 5,141 "
30,083,"Richland County, MT", 417 
30,085,"Roosevelt County, MT"," 3,110 "
30,087,"Rosebud County, MT"," 2,217 "
30,089,"Sanders County, MT"," 1,663 "
30,091,"Sheridan County, MT", 145 
30,093,"Silver Bow County, MT"," 5,447 "
30,095,"Stillwater County, MT", 583 
30,097,"Sweet Grass County, MT", 154 
30,099,"Teton County, MT", 430 
30,101,"Toole County, MT", 389 
30,103,"Treasure County, MT", 36 
30,105,"Valley County, MT", 934 
30,107,"Wheatland County, MT", 134 
30,109,"Wibaux County, MT", 36 
30,111,"Yellowstone County, MT"," 17,764 "
31,000,Nebraska," 176,310 "
31,001,"Adams County, NE"," 3,121 "
31,003,"Antelope County, NE", 380 
31,005,"Arthur County, NE", 6 
31,007,"Banner County, NE", 17 
31,009,"Blaine County, NE", 33 
31,011,"Boone County, NE", 268 
31,013,"Box Butte County, NE"," 1,246 "
31,015,"Boyd County, NE", 71 
31,017,"Brown County, NE", 166 
31,019,"Buffalo County, NE"," 3,554 "
31,021,"Burt County, NE", 593 
31,023,"Butler County, NE", 497 
31,025,"Cass County, NE"," 1,679 "
31,027,"Cedar County, NE", 344 
31,029,"Chase County, NE", 195 
31,031,"Cherry County, NE", 405 
31,033,"Cheyenne County, NE", 622 
31,035,"Clay County, NE", 517 
31,037,"Colfax County, NE", 754 
31,039,"Cuming County, NE", 531 
31,041,"Custer County, NE", 749 
31,043,"Dakota County, NE"," 2,833 "
31,045,"Dawes County, NE", 776 
31,047,"Dawson County, NE"," 2,638 "
31,049,"Deuel County, NE", 166 
31,051,"Dixon County, NE", 267 
31,053,"Dodge County, NE"," 3,980 "
31,055,"Douglas County, NE"," 65,308 "
31,057,"Dundy County, NE", 151 
31,059,"Fillmore County, NE", 288 
31,061,"Franklin County, NE", 261 
31,063,"Frontier County, NE", 190 
31,065,"Furnas County, NE", 454 
31,067,"Gage County, NE"," 2,042 "
31,069,"Garden County, NE", 180 
31,071,"Garfield County, NE", 91 
31,073,"Gosper County, NE", 98 
31,075,"Grant County, NE", 48 
31,077,"Greeley County, NE", 126 
31,079,"Hall County, NE"," 6,862 "
31,081,"Hamilton County, NE", 473 
31,083,"Harlan County, NE", 213 
31,085,"Hayes County, NE", 32 
31,087,"Hitchcock County, NE", 267 
31,089,"Holt County, NE", 672 
31,091,"Hooker County, NE", 31 
31,093,"Howard County, NE", 301 
31,095,"Jefferson County, NE", 735 
31,097,"Johnson County, NE", 416 
31,099,"Kearney County, NE", 379 
31,101,"Keith County, NE", 695 
31,103,"Keya Paha County, NE", 27 
31,105,"Kimball County, NE", 300 
31,107,"Knox County, NE", 717 
31,109,"Lancaster County, NE"," 27,702 "
31,111,"Lincoln County, NE"," 3,781 "
31,113,"Logan County, NE", 41 
31,115,"Loup County, NE", 32 
31,117,"McPherson County, NE", 18 
31,119,"Madison County, NE"," 3,600 "
31,121,"Merrick County, NE", 547 
31,123,"Morrill County, NE", 543 
31,125,"Nance County, NE", 242 
31,127,"Nemaha County, NE", 619 
31,129,"Nuckolls County, NE", 348 
31,131,"Otoe County, NE"," 1,301 "
31,133,"Pawnee County, NE", 197 
31,135,"Perkins County, NE", 133 
31,137,"Phelps County, NE", 634 
31,139,"Pierce County, NE", 389 
31,141,"Platte County, NE"," 2,201 "
31,143,"Polk County, NE", 294 
31,145,"Red Willow County, NE", 935 
31,147,"Richardson County, NE"," 1,010 "
31,149,"Rock County, NE", 91 
31,151,"Saline County, NE"," 1,007 "
31,153,"Sarpy County, NE"," 9,474 "
31,155,"Saunders County, NE"," 1,192 "
31,157,"Scotts Bluff County, NE"," 5,114 "
31,159,"Seward County, NE", 720 
31,161,"Sheridan County, NE", 533 
31,163,"Sherman County, NE", 144 
31,165,"Sioux County, NE", 51 
31,167,"Stanton County, NE", 218 
31,169,"Thayer County, NE", 303 
31,171,"Thomas County, NE", 22 
31,173,"Thurston County, NE"," 2,152 "
31,175,"Valley County, NE", 270 
31,177,"Washington County, NE", 951 
31,179,"Wayne County, NE", 486 
31,181,"Webster County, NE", 221 
31,183,"Wheeler County, NE", 27 
31,185,"York County, NE", 997 
32,000,Nevada," 375,506 "
32,001,"Churchill County, NV"," 3,627 "
32,003,"Clark County, NV"," 288,771 "
32,005,"Douglas County, NV"," 2,831 "
32,007,"Elko County, NV"," 3,608 "
32,009,"Esmeralda County, NV", 27 
32,011,"Eureka County, NV", 56 
32,013,"Humboldt County, NV"," 1,276 "
32,015,"Lander County, NV", 394 
32,017,"Lincoln County, NV", 449 
32,019,"Lyon County, NV"," 6,236 "
32,021,"Mineral County, NV", 743 
32,023,"Nye County, NV"," 8,657 "
32,027,"Pershing County, NV", 476 
32,029,"Storey County, NV", 91 
32,031,"Washoe County, NV"," 48,926 "
32,033,"White Pine County, NV", 989 
32,510,"Carson City, NV"," 8,350 "
33,000,New Hampshire," 113,335 "
33,001,"Belknap County, NH"," 7,088 "
33,003,"Carroll County, NH"," 4,392 "
33,005,"Cheshire County, NH"," 7,586 "
33,007,"Coos County, NH"," 4,926 "
33,009,"Grafton County, NH"," 7,105 "
33,011,"Hillsborough County, NH"," 37,325 "
33,013,"Merrimack County, NH"," 13,684 "
33,015,"Rockingham County, NH"," 13,478 "
33,017,"Strafford County, NH"," 12,656 "
33,019,"Sullivan County, NH"," 5,095 "
34,000,New Jersey," 885,295 "
34,001,"Atlantic County, NJ"," 42,314 "
34,003,"Bergen County, NJ"," 36,890 "
34,005,"Burlington County, NJ"," 26,451 "
34,007,"Camden County, NJ"," 73,369 "
34,009,"Cape May County, NJ"," 10,783 "
34,011,"Cumberland County, NJ"," 32,022 "
34,013,"Essex County, NJ"," 132,745 "
34,015,"Gloucester County, NJ"," 24,097 "
34,017,"Hudson County, NJ"," 114,940 "
34,019,"Hunterdon County, NJ"," 3,381 "
34,021,"Mercer County, NJ"," 36,152 "
34,023,"Middlesex County, NJ"," 53,641 "
34,025,"Monmouth County, NJ"," 34,874 "
34,027,"Morris County, NJ"," 15,845 "
34,029,"Ocean County, NJ"," 61,123 "
34,031,"Passaic County, NJ"," 104,113 "
34,033,"Salem County, NJ"," 9,074 "
34,035,"Somerset County, NJ"," 13,369 "
34,037,"Sussex County, NJ"," 5,427 "
34,039,"Union County, NJ"," 46,939 "
34,041,"Warren County, NJ"," 7,748 "
35,000,New Mexico," 427,565 "
35,001,"Bernalillo County, NM"," 124,283 "
35,003,"Catron County, NM", 418 
35,005,"Chaves County, NM"," 15,016 "
35,006,"Cibola County, NM"," 8,188 "
35,007,"Colfax County, NM"," 2,529 "
35,009,"Curry County, NM"," 9,276 "
35,011,"DeBaca County, NM", 314 
35,013,"Dona Ana County, NM"," 57,268 "
35,015,"Eddy County, NM"," 9,186 "
35,017,"Grant County, NM"," 6,199 "
35,019,"Guadalupe County, NM"," 1,084 "
35,021,"Harding County, NM", 33 
35,023,"Hidalgo County, NM", 936 
35,025,"Lea County, NM"," 9,654 "
35,027,"Lincoln County, NM"," 3,666 "
35,028,"Los Alamos County, NM", 415 
35,029,"Luna County, NM"," 8,306 "
35,031,"McKinley County, NM"," 25,719 "
35,033,"Mora County, NM", 758 
35,035,"Otero County, NM"," 9,330 "
35,037,"Quay County, NM"," 2,354 "
35,039,"Rio Arriba County, NM"," 12,695 "
35,041,"Roosevelt County, NM"," 3,334 "
35,043,"Sandoval County, NM"," 21,738 "
35,045,"San Juan County, NM"," 27,730 "
35,047,"San Miguel County, NM"," 8,266 "
35,049,"Santa Fe County, NM"," 18,833 "
35,051,"Sierra County, NM"," 3,287 "
35,053,"Socorro County, NM"," 5,106 "
35,055,"Taos County, NM"," 7,269 "
35,057,"Torrance County, NM"," 5,450 "
35,059,"Union County, NM", 459 
35,061,"Valencia County, NM"," 18,466 "
36,000,New York," 3,142,350 "
36,001,"Albany County, NY"," 36,979 "
36,003,"Allegany County, NY"," 6,833 "
36,005,"Bronx County, NY"," 502,122 "
36,007,"Broome County, NY"," 30,872 "
36,009,"Cattaraugus County, NY"," 12,100 "
36,011,"Cayuga County, NY"," 10,676 "
36,013,"Chautauqua County, NY"," 26,330 "
36,015,"Chemung County, NY"," 15,863 "
36,017,"Chenango County, NY"," 7,875 "
36,019,"Clinton County, NY"," 12,120 "
36,021,"Columbia County, NY"," 6,225 "
36,023,"Cortland County, NY"," 7,196 "
36,025,"Delaware County, NY"," 6,298 "
36,027,"Dutchess County, NY"," 24,839 "
36,029,"Erie County, NY"," 155,173 "
36,031,"Essex County, NY"," 3,792 "
36,033,"Franklin County, NY"," 7,457 "
36,035,"Fulton County, NY"," 9,394 "
36,037,"Genesee County, NY"," 6,130 "
36,039,"Greene County, NY"," 6,275 "
36,041,"Hamilton County, NY", 435 
36,043,"Herkimer County, NY"," 10,464 "
36,045,"Jefferson County, NY"," 15,714 "
36,047,"Kings County, NY"," 710,480 "
36,049,"Lewis County, NY"," 3,630 "
36,051,"Livingston County, NY"," 7,280 "
36,053,"Madison County, NY"," 9,230 "
36,055,"Monroe County, NY"," 118,523 "
36,057,"Montgomery County, NY"," 9,820 "
36,059,"Nassau County, NY"," 67,920 "
36,061,"New York County, NY"," 267,257 "
36,063,"Niagara County, NY"," 30,997 "
36,065,"Oneida County, NY"," 41,336 "
36,067,"Onondaga County, NY"," 74,079 "
36,069,"Ontario County, NY"," 10,244 "
36,071,"Orange County, NY"," 47,434 "
36,073,"Orleans County, NY"," 6,194 "
36,075,"Oswego County, NY"," 20,279 "
36,077,"Otsego County, NY"," 6,293 "
36,079,"Putnam County, NY"," 2,692 "
36,081,"Queens County, NY"," 284,875 "
36,083,"Rensselaer County, NY"," 19,154 "
36,085,"Richmond County, NY"," 74,355 "
36,087,"Rockland County, NY"," 46,090 "
